model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,BAU,EUR,VRE Share,%,2.233412478,6.487671643,10.32474186,21.78475818,29.69535853,36.03993048,41.939665,46.24254729,49.58486503,51.82991312,53.82269283,55.85663608,62.27123978,70.95245345,79.87751528,85.31617047
REMIND,BAU,EUR,FE|Industry|ElecShare,%,21.90351903,22.06143713,22.4565938,23.39133236,23.53779821,23.60023868,24.31785726,24.85405535,25.64432802,26.9230014,28.20852998,29.24489149,31.64172103,33.13874152,37.62226678,39.08675462
REMIND,BAU,EUR,FE|Buildings|ElecShare,%,28.6339896,30.35316326,32.51426763,35.28403969,37.22867147,38.59336569,40.35343134,41.90112392,43.40508795,45.11386637,46.84186498,48.40057368,52.22821933,55.95849925,59.99137434,62.01491352
REMIND,BAU,EUR,FE|Transport|ElecShare,%,1.30261401,1.225769987,1.317945101,1.973038506,3.693553645,6.65201829,11.36580527,18.61266336,26.45983247,31.61305759,33.71706103,35.33507295,37.62872393,40.80623995,39.24484937,41.65313782
REMIND,BAU,JPN,Electricity RE Share,%,8.425796808,9.756553658,14.45255737,22.04768353,28.65015158,33.53344569,33.60539872,33.85999047,34.2838262,34.28864229,36.23658049,38.04833557,44.25058409,56.20941509,68.73078431,76.35303732
REMIND,BAU,JPN,VRE Share,%,0.287242125,1.161961289,3.68418299,7.758035048,9.950140346,10.95743185,10.97042013,11.51611885,12.60956855,14.12103347,17.39107506,21.68430117,33.28449779,46.99022872,58.51052465,64.9944362
REMIND,BAU,JPN,FE|Industry|ElecShare,%,21.99148837,20.63699601,21.28409085,20.19249423,19.65878606,19.44176765,20.11677614,20.09068517,20.34992257,21.35142365,21.457651,22.89959312,24.83467368,25.78753309,30.22011796,32.71626283
REMIND,BAU,JPN,FE|Buildings|ElecShare,%,49.10520661,55.10043681,55.20505019,56.84556657,56.96988935,56.75970323,59.11396864,59.93511648,60.65271959,62.25350206,62.25137185,63.82802339,65.60124932,66.3775856,69.0514961,69.61363669
REMIND,BAU,JPN,FE|Transport|ElecShare,%,1.765459843,1.787915071,1.898054597,2.12617474,2.76372966,4.247457261,7.120337031,11.62748288,16.95737017,21.00585881,22.5503747,23.4569534,26.10372703,32.54588876,35.40015901,39.82983872
REMIND,BAU,USA,Electricity RE Share,%,8.926403627,10.81388775,13.08029409,18.32046442,23.72466004,31.91717583,38.17007617,44.26641819,50.12676341,55.39787218,60.80800314,66.51450729,77.12883587,84.86659006,93.23715266,94.43288684
